Source,Target,Type,Id,Weight
4134772,4251109,Directed,2632,1
4134749,4318618,Directed,2633,1
3994487,4253555,Directed,2634,1
4258502,4445857,Directed,2635,1
4258502,4383766,Directed,2636,1
4258502,4258502,Directed,2637,1
4134806,4318618,Directed,2638,1
4134806,4100912,Directed,2639,1
4134806,4445857,Directed,2640,1
4134806,4134793,Directed,2641,1
4134806,4358199,Directed,2642,1
4134806,4383766,Directed,2643,1
4134806,4258604,Directed,2644,1
4134806,4445955,Directed,2645,1
4134806,4283376,Directed,2646,1
4134889,4318618,Directed,2647,1
4134889,4258604,Directed,2648,1
4134889,4258006,Directed,2649,1
3994405,4100912,Directed,2650,1
3994405,2575625,Directed,2651,1
3994405,4134749,Directed,2652,1
4358267,4445857,Directed,2653,1
3655163,4318618,Directed,2654,1
3655163,3763265,Directed,2655,1
3655163,4445857,Directed,2656,1
3994511,4318618,Directed,2657,1
3994511,4445857,Directed,2658,1
3994511,4251109,Directed,2659,1
3994511,4291892,Directed,2660,1
4258571,4445857,Directed,2661,1
4258571,4383766,Directed,2662,1
3994412,4445857,Directed,2663,1
3994412,4383766,Directed,2664,1
3994412,4251109,Directed,2665,1
3994412,4134772,Directed,2666,1
4134626,4445857,Directed,2667,1
4134626,4258502,Directed,2668,1
4134703,4445857,Directed,2669,1
4134703,4318618,Directed,2670,1
4134703,4383766,Directed,2671,1
4134703,4251109,Directed,2672,1
4134703,4258658,Directed,2673,1
4358199,4445857,Directed,2674,1
4358199,4445955,Directed,2675,1
4134897,4358267,Directed,2676,1
4134897,4358199,Directed,2677,1
4134897,4258465,Directed,2678,1
4258658,4445857,Directed,2679,1
4258658,4383766,Directed,2680,1
4258604,4335208,Directed,2681,1
4258604,4318618,Directed,2682,1
4258604,4445857,Directed,2683,1
4258604,4358199,Directed,2684,1
4258604,4445955,Directed,2685,1
4134760,4318618,Directed,2686,1
4134760,4383766,Directed,2687,1
4134592,4318618,Directed,2688,1
4134793,4318618,Directed,2689,1
4134793,4100912,Directed,2690,1
4134793,4251109,Directed,2691,1
4134793,4383766,Directed,2692,1
4134793,4258604,Directed,2693,1
4134793,4357837,Directed,2694,1
4134793,4283376,Directed,2695,1
4358319,4445955,Directed,2696,1
4358319,4445857,Directed,2697,1
4134763,4445857,Directed,2698,1
4134763,4445955,Directed,2699,1
4134763,4383766,Directed,2700,1
4134763,4358199,Directed,2701,1
4134763,4195046,Directed,2702,1
1436595,3129374,Directed,2703,1
1436595,3699936,Directed,2704,1
1436595,3083681,Directed,2705,1
1436595,3303547,Directed,2706,1
1436595,2437752,Directed,2707,1
2025459,3307437,Directed,2708,1
2025459,2342596,Directed,2709,1
2025459,3315492,Directed,2710,1
2025459,3609769,Directed,2711,1
2025459,3129374,Directed,2712,1
2025459,2912712,Directed,2713,1
2025459,3891501,Directed,2714,1
2025459,4268631,Directed,2715,1
2025459,3447704,Directed,2716,1
2025459,3332693,Directed,2717,1
2025459,2912715,Directed,2718,1
2025459,3887184,Directed,2719,1
2025459,2305214,Directed,2720,1
2025459,2437752,Directed,2721,1
1436617,2062383,Directed,2722,1
1436617,3296790,Directed,2723,1
1436617,3521012,Directed,2724,1
1436617,2280580,Directed,2725,1
1436617,3315482,Directed,2726,1
1436617,2342596,Directed,2727,1
1436617,2820520,Directed,2728,1
1436617,3315492,Directed,2729,1
1436617,2437741,Directed,2730,1
1436617,3609769,Directed,2731,1
1436617,2346444,Directed,2732,1
1436617,3315502,Directed,2733,1
1436617,3678172,Directed,2734,1
1436617,3699941,Directed,2735,1
1436617,3509412,Directed,2736,1
1436617,2567939,Directed,2737,1
1436617,3274273,Directed,2738,1
1436617,4134763,Directed,2739,1
1436617,2181401,Directed,2740,1
1436617,3303544,Directed,2741,1
1436617,1618251,Directed,2742,1
1436617,2437752,Directed,2743,1
1436617,3654944,Directed,2744,1
1436617,2437754,Directed,2745,1
1436617,3609802,Directed,2746,1
114131,2437752,Directed,2747,1
114131,2346444,Directed,2748,1
114131,1012869,Directed,2749,1
114131,679311,Directed,2750,1
114131,679292,Directed,2751,1
114131,2685948,Directed,2752,1
114131,3480596,Directed,2753,1
114131,3521043,Directed,2754,1
114131,3704101,Directed,2755,1
114131,3307437,Directed,2756,1
114131,1161536,Directed,2757,1
1736072,3307437,Directed,2758,1
1736072,2025459,Directed,2759,1
1736072,2342596,Directed,2760,1
1736072,2062393,Directed,2761,1
1736072,2820520,Directed,2762,1
1736072,3609760,Directed,2763,1
1736072,3274264,Directed,2764,1
1736072,3315492,Directed,2765,1
1736072,3609769,Directed,2766,1
1736072,3699941,Directed,2767,1
1736072,3447704,Directed,2768,1
1736072,3332693,Directed,2769,1
1736072,2912715,Directed,2770,1
1736072,1903881,Directed,2771,1
1736072,2305214,Directed,2772,1
1736072,2437752,Directed,2773,1
778735,3303547,Directed,2774,1
778735,1436595,Directed,2775,1
778735,3129374,Directed,2776,1
778735,3427704,Directed,2777,1
778735,1005595,Directed,2778,1
778735,3083651,Directed,2779,1
778735,2820544,Directed,2780,1
778735,3008978,Directed,2781,1
778735,2178011,Directed,2782,1
778735,2280772,Directed,2783,1
778735,2932363,Directed,2784,1
778735,2437752,Directed,2785,1
2025503,3307437,Directed,2786,1
2025503,2437735,Directed,2787,1
2025503,2437738,Directed,2788,1
2025503,2513141,Directed,2789,1
2025503,3315514,Directed,2790,1
2025503,3363112,Directed,2791,1
2025455,4251088,Directed,2792,1
2025455,3254130,Directed,2793,1
2025455,3981113,Directed,2794,1
2025455,3509409,Directed,2795,1
2025455,3678172,Directed,2796,1
2025455,3332690,Directed,2797,1
2025455,3315514,Directed,2798,1
2025455,2854952,Directed,2799,1
2025455,3363112,Directed,2800,1
2025455,3836132,Directed,2801,1
2025455,4453611,Directed,2802,1
2025455,3465070,Directed,2803,1
2025455,2437752,Directed,2804,1
778740,3307437,Directed,2805,1
778740,2062393,Directed,2806,1
778740,1900875,Directed,2807,1
778740,4453611,Directed,2808,1
778740,1474428,Directed,2809,1
1120323,2062434,Directed,2810,1
1436646,3307437,Directed,2811,1
1436646,2025455,Directed,2812,1
1436646,2437738,Directed,2813,1
1436646,3315482,Directed,2814,1
1436646,1618242,Directed,2815,1
1436646,3315514,Directed,2816,1
1436646,4453611,Directed,2817,1
1436646,2025503,Directed,2818,1
2305174,3609738,Directed,2819,1
2305174,3833995,Directed,2820,1
2305174,3274256,Directed,2821,1
2305174,3274264,Directed,2822,1
2305174,2854942,Directed,2823,1
2305174,2912712,Directed,2824,1
2305174,4031153,Directed,2825,1
2305174,3509412,Directed,2826,1
2305174,3315514,Directed,2827,1
2305174,2685975,Directed,2828,1
2305174,2912721,Directed,2829,1
2305174,4453611,Directed,2830,1
2305174,2448689,Directed,2831,1
2305174,3050675,Directed,2832,1
2305174,3609802,Directed,2833,1
1736082,2437755,Directed,2834,1
1736082,2342652,Directed,2835,1
1736082,2062383,Directed,2836,1
114141,296293,Directed,2837,1
114141,4445857,Directed,2838,1
114141,1161576,Directed,2839,1
114141,3307437,Directed,2840,1
114141,1436648,Directed,2841,1
114141,2062383,Directed,2842,1
114141,2437739,Directed,2843,1
114141,664010,Directed,2844,1
114141,1097600,Directed,2845,1
114141,778735,Directed,2846,1
114110,320630,Directed,2847,1
114110,2854927,Directed,2848,1
114110,3303544,Directed,2849,1
2025480,3274256,Directed,2850,1
2025480,2820520,Directed,2851,1
2025480,3274264,Directed,2852,1
2025480,3315485,Directed,2853,1
2025480,2854942,Directed,2854,1
2025480,2346444,Directed,2855,1
2025480,3315502,Directed,2856,1
2025480,3521692,Directed,2857,1
2025480,3129381,Directed,2858,1
2025480,3509412,Directed,2859,1
2025480,2567939,Directed,2860,1
2025480,2912717,Directed,2861,1
2025480,3609787,Directed,2862,1
2025480,3050669,Directed,2863,1
2025480,3050675,Directed,2864,1
2025480,3521043,Directed,2865,1
1736078,4268631,Directed,2866,1
1736078,2820536,Directed,2867,1
1120338,2305201,Directed,2868,1
1120338,2280580,Directed,2869,1
1120338,2437741,Directed,2870,1
1120338,2437752,Directed,2871,1
1120338,2346444,Directed,2872,1
1120338,3678172,Directed,2873,1
1120338,4031153,Directed,2874,1
1120338,2062393,Directed,2875,1
1120338,3274264,Directed,2876,1
1120338,3509407,Directed,2877,1
1120338,2764956,Directed,2878,1
1120338,3480596,Directed,2879,1
1120338,2854947,Directed,2880,1
1120338,2854937,Directed,2881,1
1120338,3303539,Directed,2882,1
1120338,3509412,Directed,2883,1
1120338,3315482,Directed,2884,1
1120338,3521012,Directed,2885,1
1120338,3274273,Directed,2886,1
1120338,3887184,Directed,2887,1
1120338,3050681,Directed,2888,1
1120338,3480592,Directed,2889,1
1120338,2854952,Directed,2890,1
1120338,4168353,Directed,2891,1
1120338,3699941,Directed,2892,1
1120338,3521692,Directed,2893,1
1120338,3303544,Directed,2894,1
1120338,3315492,Directed,2895,1
1120338,2181290,Directed,2896,1
1120348,3609769,Directed,2897,1
1120348,3609802,Directed,2898,1
1120348,2769256,Directed,2899,1
1120348,3254749,Directed,2900,1
1120348,2001377,Directed,2901,1
1120348,2305214,Directed,2902,1
1120348,1736072,Directed,2903,1
1120348,1903881,Directed,2904,1
1120348,4134087,Directed,2905,1
1120348,1618238,Directed,2906,1
1120348,3303539,Directed,2907,1
1120348,2912714,Directed,2908,1
1120348,1711483,Directed,2909,1
1120348,2280830,Directed,2910,1
1120348,2437740,Directed,2911,1
1120348,2342596,Directed,2912,1
1120348,2437752,Directed,2913,1
1120348,2448673,Directed,2914,1
1120348,3307437,Directed,2915,1
1120325,2854927,Directed,2916,1
1120325,1858757,Directed,2917,1
1120325,2603280,Directed,2918,1
1120325,2062383,Directed,2919,1
1120325,3303547,Directed,2920,1
1120325,3083651,Directed,2921,1
1120325,3129374,Directed,2922,1
114118,3521009,Directed,2923,1
114118,2062383,Directed,2924,1
114118,4445857,Directed,2925,1
114118,3609769,Directed,2926,1
114118,1012866,Directed,2927,1
114118,452773,Directed,2928,1
114118,3050675,Directed,2929,1
114118,452795,Directed,2930,1
114118,2025503,Directed,2931,1
114118,821757,Directed,2932,1
1736114,3480596,Directed,2933,1
1736114,3303536,Directed,2934,1
1736114,2346444,Directed,2935,1
1736114,3699936,Directed,2936,1
1736114,2567919,Directed,2937,1
1736114,4268631,Directed,2938,1
1736114,3731662,Directed,2939,1
1736114,2548321,Directed,2940,1
1736114,3274273,Directed,2941,1
114117,3097264,Directed,2942,1
114117,1618262,Directed,2943,1
114117,1616029,Directed,2944,1
114117,1319780,Directed,2945,1
114117,3303522,Directed,2946,1
114117,2346444,Directed,2947,1
114117,2437752,Directed,2948,1
114117,821757,Directed,2949,1
114117,3274264,Directed,2950,1
1736073,2567919,Directed,2951,1
1736073,2912717,Directed,2952,1
1736073,3303544,Directed,2953,1
1736073,3609788,Directed,2954,1
114123,821732,Directed,2955,1
114123,1120348,Directed,2956,1
114123,2567939,Directed,2957,1
114123,821757,Directed,2958,1
114123,3254130,Directed,2959,1
114123,1900871,Directed,2960,1
114123,2502657,Directed,2961,1
114123,2448558,Directed,2962,1
114123,3303544,Directed,2963,1
114123,2820520,Directed,2964,1
114123,3307437,Directed,2965,1
114123,2437752,Directed,2966,1
114123,1161549,Directed,2967,1
114123,2305186,Directed,2968,1
114123,2769256,Directed,2969,1
114123,2001377,Directed,2970,1
2567939,4445857,Directed,2971,1
2567939,3274256,Directed,2972,1
2567939,3480592,Directed,2973,1
2567939,2820520,Directed,2974,1
2567939,2854937,Directed,2975,1
2567939,3480596,Directed,2976,1
2567939,3609760,Directed,2977,1
2567939,3315492,Directed,2978,1
2567939,4030729,Directed,2979,1
2567939,3891501,Directed,2980,1
2567939,3731662,Directed,2981,1
2567939,3552895,Directed,2982,1
2567939,2854947,Directed,2983,1
2567939,3215582,Directed,2984,1
2567939,4168353,Directed,2985,1
2567939,3887184,Directed,2986,1
2567939,3990722,Directed,2987,1
2567939,4453611,Directed,2988,1
2567939,3609802,Directed,2989,1
2567939,3050681,Directed,2990,1
2305184,3307437,Directed,2991,1
2305184,4445857,Directed,2992,1
2305184,3097278,Directed,2993,1
2305184,3699941,Directed,2994,1
2305184,4031153,Directed,2995,1
2305184,3274273,Directed,2996,1
2305184,4168353,Directed,2997,1
2305184,4453611,Directed,2998,1
2305184,4291892,Directed,2999,1
1120365,3704101,Directed,3000,1
1120365,1900859,Directed,3001,1
1120365,1900869,Directed,3002,1
1120365,1618237,Directed,3003,1
1120365,1858757,Directed,3004,1
1120365,2437752,Directed,3005,1
1120365,3303547,Directed,3006,1
1120365,3427704,Directed,3007,1
1120365,2728709,Directed,3008,1
1120365,3129374,Directed,3009,1
1120365,3008978,Directed,3010,1
1120365,2634087,Directed,3011,1
1120365,1711635,Directed,3012,1
1120365,3654946,Directed,3013,1
1120365,2796931,Directed,3014,1
1120365,2280780,Directed,3015,1
1120365,3303528,Directed,3016,1
1120365,3050669,Directed,3017,1
1120365,2932363,Directed,3018,1
1120365,2685967,Directed,3019,1
2567938,3521012,Directed,3020,1
2567938,3033010,Directed,3021,1
2567938,3509405,Directed,3022,1
2567938,3480596,Directed,3023,1
2567938,3521024,Directed,3024,1
2567938,3891501,Directed,3025,1
2567938,3678172,Directed,3026,1
2567938,2854947,Directed,3027,1
2567938,2912717,Directed,3028,1
2567938,2854952,Directed,3029,1
2567938,2854954,Directed,3030,1
2567938,4453611,Directed,3031,1
2567938,3129393,Directed,3032,1
2305214,2769256,Directed,3033,1
2305214,3521011,Directed,3034,1
2305214,3307437,Directed,3035,1
2305214,3254807,Directed,3036,1
2305214,3332693,Directed,3037,1
2305214,3315514,Directed,3038,1
2305214,2854952,Directed,3039,1
2305214,3303544,Directed,3040,1
2305214,4268631,Directed,3041,1
3050668,3609802,Directed,3042,1
3480592,4031153,Directed,3043,1
3480592,3874928,Directed,3044,1
3480592,4168353,Directed,3045,1
3480592,3821096,Directed,3046,1
3480592,3836132,Directed,3047,1
3480592,4453611,Directed,3048,1
3480592,4178250,Directed,3049,1
3480592,4291892,Directed,3050,1
3050681,3609769,Directed,3051,1
3050681,3891501,Directed,3052,1
3050681,3509409,Directed,3053,1
3050681,3678172,Directed,3054,1
3050681,3521692,Directed,3055,1
3050681,3274274,Directed,3056,1
3050681,3303544,Directed,3057,1
3050681,4168353,Directed,3058,1
3050681,3887184,Directed,3059,1
3050681,4453611,Directed,3060,1
3050681,3704101,Directed,3061,1
3050681,4291892,Directed,3062,1
3274287,3609760,Directed,3063,1
3274287,3891501,Directed,3064,1
3274287,3699941,Directed,3065,1
3274287,4031153,Directed,3066,1
3274287,3874928,Directed,3067,1
3274287,4168353,Directed,3068,1
3274287,3810350,Directed,3069,1
3274287,3509420,Directed,3070,1
778678,3521009,Directed,3071,1
778678,2062383,Directed,3072,1
778678,4445857,Directed,3073,1
778678,2820520,Directed,3074,1
778678,3855094,Directed,3075,1
778678,3274264,Directed,3076,1
778678,3509405,Directed,3077,1
778678,2346444,Directed,3078,1
778678,3699936,Directed,3079,1
778678,3509409,Directed,3080,1
778678,3887184,Directed,3081,1
778678,3050675,Directed,3082,1
778678,3704101,Directed,3083,1
778678,3609802,Directed,3084,1
2305186,3699920,Directed,3085,1
2305186,3307437,Directed,3086,1
2305186,2854937,Directed,3087,1
2305186,3609760,Directed,3088,1
2305186,3609769,Directed,3089,1
2305186,3254807,Directed,3090,1
2305186,2567939,Directed,3091,1
2305186,3303544,Directed,3092,1
2567919,2854927,Directed,3093,1
2567919,4445857,Directed,3094,1
2567919,3303536,Directed,3095,1
2567919,3129374,Directed,3096,1
2567919,3699936,Directed,3097,1
1436648,3307437,Directed,3098,1
1436648,3254807,Directed,3099,1
1436648,2437752,Directed,3100,1
1436648,2346444,Directed,3101,1
1436648,3885903,Directed,3102,1
2567932,3129357,Directed,3103,1
2567932,4008187,Directed,3104,1
2567932,4453615,Directed,3105,1
3274256,4031142,Directed,3106,1
3274256,4031153,Directed,3107,1
3274256,3609738,Directed,3108,1
3274256,3704101,Directed,3109,1
3274256,3480592,Directed,3110,1
3274256,3609802,Directed,3111,1
3274256,3994511,Directed,3112,1
3274256,3521014,Directed,3113,1
2820536,3509409,Directed,3114,1
2820536,3887184,Directed,3115,1
2820536,4268631,Directed,3116,1
2820520,3315482,Directed,3117,1
2820520,3083659,Directed,3118,1
2820520,2820520,Directed,3119,1
2820520,3855094,Directed,3120,1
2820520,3632245,Directed,3121,1
2820520,3315492,Directed,3122,1
2820520,3609769,Directed,3123,1
2820520,3315502,Directed,3124,1
2820520,3509409,Directed,3125,1
2820520,3274274,Directed,3126,1
2820520,2912717,Directed,3127,1
2820520,3303544,Directed,3128,1
2820520,3609787,Directed,3129,1
2820520,3050675,Directed,3130,1
2820520,4291892,Directed,3131,1
2820544,3303528,Directed,3132,1
2820544,3129374,Directed,3133,1
2820544,3254807,Directed,3134,1
2820544,3050669,Directed,3135,1
2820544,3303547,Directed,3136,1
2820544,3552934,Directed,3137,1
2820544,3521040,Directed,3138,1
2820544,3410591,Directed,3139,1
3274264,3480596,Directed,3140,1
3274264,3855094,Directed,3141,1
3274264,3521024,Directed,3142,1
3274264,3699941,Directed,3143,1
3274264,4168353,Directed,3144,1
3274264,4453611,Directed,3145,1
3274264,3704101,Directed,3146,1
3274264,3609802,Directed,3147,1
3274274,3763265,Directed,3148,1
3274274,4445857,Directed,3149,1
3274274,3632245,Directed,3150,1
3274274,3699936,Directed,3151,1
3274274,4168353,Directed,3152,1
3274274,4258571,Directed,3153,1
3050675,3609738,Directed,3154,1
3050675,3274251,Directed,3155,1
3050675,3521014,Directed,3156,1
3050675,4445857,Directed,3157,1
3050675,3274264,Directed,3158,1
3050675,3254807,Directed,3159,1
3050675,3699941,Directed,3160,1
3050675,4031153,Directed,3161,1
3050675,3129384,Directed,3162,1
3050675,3215582,Directed,3163,1
3050675,3274273,Directed,3164,1
3050675,4168353,Directed,3165,1
3050675,3887184,Directed,3166,1
3050675,4453611,Directed,3167,1
3050675,3704101,Directed,3168,1
3050675,4291892,Directed,3169,1
3050675,3994511,Directed,3170,1
3050675,3609802,Directed,3171,1
2305201,3307437,Directed,3172,1
2305201,4335208,Directed,3173,1
2305201,3994262,Directed,3174,1
2305201,2854942,Directed,3175,1
2305201,3274264,Directed,3176,1
2305201,3609769,Directed,3177,1
2305201,2912710,Directed,3178,1
2305201,3678172,Directed,3179,1
2305201,3521692,Directed,3180,1
2305201,3008978,Directed,3181,1
2305201,3274273,Directed,3182,1
2305201,4168353,Directed,3183,1
2305201,2448673,Directed,3184,1
2305201,2437752,Directed,3185,1
2305201,3609802,Directed,3186,1
3480596,4445857,Directed,3187,1
3480596,4008187,Directed,3188,1
3480596,3855094,Directed,3189,1
3480596,3521024,Directed,3190,1
3480596,3891501,Directed,3191,1
3480596,3699941,Directed,3192,1
3480596,4168353,Directed,3193,1
3480596,3731694,Directed,3194,1
3480596,4453611,Directed,3195,1
3480596,4453615,Directed,3196,1
3480596,3704101,Directed,3197,1
3671919,4031142,Directed,3198,1
3050669,3303528,Directed,3199,1
3050669,3274256,Directed,3200,1
3050669,3855094,Directed,3201,1
3050669,3129374,Directed,3202,1
3050669,3129381,Directed,3203,1
3050669,3303547,Directed,3204,1
3050669,3552934,Directed,3205,1
3050669,3410591,Directed,3206,1
3050669,3153991,Directed,3207,1
3274273,4318618,Directed,3208,1
3274273,4445857,Directed,3209,1
3274273,3699939,Directed,3210,1
3274273,3332689,Directed,3211,1
3274273,3699941,Directed,3212,1
3274273,3521035,Directed,3213,1
3274273,4168353,Directed,3214,1
3274273,3821096,Directed,3215,1
3274273,4453611,Directed,3216,1
3274273,3704101,Directed,3217,1
3274273,3994511,Directed,3218,1
3274273,3609802,Directed,3219,1
3274250,3307437,Directed,3220,1
3274250,4445857,Directed,3221,1
3274250,3509405,Directed,3222,1
3274250,3704101,Directed,3223,1
3274250,3609802,Directed,3224,1
3480589,3810350,Directed,3225,1
2305188,3303522,Directed,3226,1
2305188,3315482,Directed,3227,1
2305188,2854942,Directed,3228,1
2305188,4251109,Directed,3229,1
2305188,3509412,Directed,3230,1
2305188,4260444,Directed,3231,1
2305188,2854947,Directed,3232,1
2305188,4134772,Directed,3233,1
3671918,4318618,Directed,3234,1
3671918,4031142,Directed,3235,1
3671918,4445857,Directed,3236,1
3671918,4268612,Directed,3237,1
3671918,4168353,Directed,3238,1
3671918,4453611,Directed,3239,1
3671918,4357837,Directed,3240,1
4008187,4268631,Directed,3241,1
4008187,4453615,Directed,3242,1
4268631,4445857,Directed,3243,1
4008185,4268631,Directed,3244,1
4268612,4445857,Directed,3245,1
2025461,4318618,Directed,3246,1
2025461,3609769,Directed,3247,1
2025461,2912717,Directed,3248,1
2025461,3274274,Directed,3249,1
2025461,3303544,Directed,3250,1
2025461,3315492,Directed,3251,1
2025461,2769256,Directed,3252,1
2025461,3254749,Directed,3253,1
2025461,2854942,Directed,3254,1
2025461,3129382,Directed,3255,1
2025461,2437741,Directed,3256,1
2025461,3129381,Directed,3257,1
2025461,3887184,Directed,3258,1
125957,452773,Directed,3259,1
125957,2346444,Directed,3260,1
1775938,3303522,Directed,3261,1
1775938,2062434,Directed,3262,1
2603280,3083651,Directed,3263,1
2603280,3303547,Directed,3264,1
2603280,3083681,Directed,3265,1
2603280,3671861,Directed,3266,1
2603280,2437752,Directed,3267,1
2603280,3308561,Directed,3268,1
2603280,2854927,Directed,3269,1
2854937,3410591,Directed,3270,1
2854937,3296790,Directed,3271,1
2854937,3891501,Directed,3272,1
2854937,3654944,Directed,3273,1
2854937,4008187,Directed,3274,1
2854937,3480596,Directed,3275,1
2854937,3332681,Directed,3276,1
2854937,4453611,Directed,3277,1
2854937,3363162,Directed,3278,1
2854937,3222780,Directed,3279,1
2854937,3303539,Directed,3280,1
2854937,2932215,Directed,3281,1
2854937,3274250,Directed,3282,1
2854937,2932262,Directed,3283,1
2854937,2912723,Directed,3284,1
821732,3609802,Directed,3285,1
821732,1120348,Directed,3286,1
821732,3303544,Directed,3287,1
821732,1736072,Directed,3288,1
821732,2769256,Directed,3289,1
821732,3480596,Directed,3290,1
821732,2854947,Directed,3291,1
821732,2305214,Directed,3292,1
821732,2305186,Directed,3293,1
821732,2437740,Directed,3294,1
821732,2820520,Directed,3295,1
821732,3307437,Directed,3296,1
2603306,3083651,Directed,3297,1
2603306,3303528,Directed,3298,1
2603306,3129374,Directed,3299,1
2603306,3083681,Directed,3300,1
2603306,3008978,Directed,3301,1
2603306,2820544,Directed,3302,1
2603306,3303547,Directed,3303,1
2603306,3050669,Directed,3304,1
821757,1161549,Directed,3305,1
821757,3129373,Directed,3306,1
821757,3521014,Directed,3307,1
821757,3274256,Directed,3308,1
821757,2932215,Directed,3309,1
821757,3307437,Directed,3310,1
821757,2231954,Directed,3311,1
2854929,3609738,Directed,3312,1
2854929,3274251,Directed,3313,1
2854929,3480589,Directed,3314,1
2854929,4445857,Directed,3315,1
2854929,3274256,Directed,3316,1
2854929,3609769,Directed,3317,1
2854929,3315502,Directed,3318,1
2854929,4031153,Directed,3319,1
2854929,2854954,Directed,3320,1
2854929,3050675,Directed,3321,1
2854929,3704101,Directed,3322,1
2854929,3609802,Directed,3323,1
2854929,3083719,Directed,3324,1
2854929,4031180,Directed,3325,1
2603269,3609738,Directed,3326,1
2603269,2854929,Directed,3327,1
2603269,3480589,Directed,3328,1
2603269,3303528,Directed,3329,1
2603269,4445857,Directed,3330,1
2603269,3274256,Directed,3331,1
2603269,3609769,Directed,3332,1
2603269,3699939,Directed,3333,1
2603269,2854954,Directed,3334,1
2603269,4453611,Directed,3335,1
2603269,3521040,Directed,3336,1
2603269,3050675,Directed,3337,1
2603269,3609802,Directed,3338,1
2603269,3083719,Directed,3339,1
2062434,4318618,Directed,3340,1
2062434,3763265,Directed,3341,1
2062434,3315485,Directed,3342,1
2062434,3509412,Directed,3343,1
2062434,3609787,Directed,3344,1
2062434,3994511,Directed,3345,1
2062393,3307437,Directed,3346,1
2062393,3274250,Directed,3347,1
2062393,3609760,Directed,3348,1
2062393,3008978,Directed,3349,1
2062393,3050668,Directed,3350,1
2062393,2448673,Directed,3351,1
2062393,3609802,Directed,3352,1
2062383,3097278,Directed,3353,1
2062383,2346444,Directed,3354,1
2062383,2437744,Directed,3355,1
2062383,2567938,Directed,3356,1
2062383,3050668,Directed,3357,1
2062383,2181401,Directed,3358,1
2062383,2685974,Directed,3359,1
2062383,3885903,Directed,3360,1
2062383,4119278,Directed,3361,1
2854952,3303522,Directed,3362,1
2854952,3097264,Directed,3363,1
2854952,3274256,Directed,3364,1
2854952,3274264,Directed,3365,1
2854952,3609769,Directed,3366,1
2854952,3699936,Directed,3367,1
2854952,3699941,Directed,3368,1
2854952,3315514,Directed,3369,1
2854952,3303544,Directed,3370,1
2854952,4168353,Directed,3371,1
2854952,3821097,Directed,3372,1
2854952,4453611,Directed,3373,1
2854952,4178250,Directed,3374,1
2854952,3994511,Directed,3375,1
2854951,4445857,Directed,3376,1
2854951,3274256,Directed,3377,1
2854951,3480596,Directed,3378,1
2854951,4453611,Directed,3379,1
2854927,3699936,Directed,3380,1
2854927,3521040,Directed,3381,1
821711,2560776,Directed,3382,1
821711,3274264,Directed,3383,1
821711,2820520,Directed,3384,1
821711,1319644,Directed,3385,1
821711,2912717,Directed,3386,1
2854960,3083651,Directed,3387,1
2854960,3303528,Directed,3388,1
2854960,2820544,Directed,3389,1
2854960,3083719,Directed,3390,1
821715,3699936,Directed,3391,1
821715,1736072,Directed,3392,1
821715,2025459,Directed,3393,1
821715,2342596,Directed,3394,1
821715,3303536,Directed,3395,1
821715,1736114,Directed,3396,1
821715,1436595,Directed,3397,1
821715,4268631,Directed,3398,1
821715,2346444,Directed,3399,1
821715,2820536,Directed,3400,1
821715,4008185,Directed,3401,1
3509407,3699920,Directed,3402,1
3509407,4172309,Directed,3403,1
3509407,3967217,Directed,3404,1
3509407,3803026,Directed,3405,1
3509407,3699941,Directed,3406,1
3509407,4168353,Directed,3407,1
3509407,3854914,Directed,3408,1
3509407,3854914,Directed,3409,1
3509407,4291892,Directed,3410,1
821744,2305201,Directed,3411,1
821744,1775930,Directed,3412,1
821744,3307437,Directed,3413,1
821744,1615994,Directed,3414,1
821744,3303544,Directed,3415,1
821744,1319644,Directed,3416,1
821744,3315492,Directed,3417,1
821744,1436617,Directed,3418,1
821744,1005481,Directed,3419,1
821744,1005516,Directed,3420,1
821744,2280580,Directed,3421,1
3509405,3332688,Directed,3422,1
3509405,3855094,Directed,3423,1
3509405,3671918,Directed,3424,1
3509405,3678172,Directed,3425,1
3509405,4168353,Directed,3426,1
3509412,3994262,Directed,3427,1
3509412,4192008,Directed,3428,1
3509412,3699941,Directed,3429,1
3509412,4134763,Directed,3430,1
3509412,4453615,Directed,3431,1
452806,4031142,Directed,3432,1
452806,4031180,Directed,3433,1
452806,3129381,Directed,3434,1
452806,2437752,Directed,3435,1
452806,2025459,Directed,3436,1
452806,2912712,Directed,3437,1
452806,3332688,Directed,3438,1
452806,3332699,Directed,3439,1
452806,730348,Directed,3440,1
452806,1012869,Directed,3441,1
452806,3671918,Directed,3442,1
452806,3097264,Directed,3443,1
452806,1319780,Directed,3444,1
452806,1618262,Directed,3445,1
3509420,4453611,Directed,3446,1
3509420,4168353,Directed,3447,1
3509420,3699939,Directed,3448,1
3509420,4291892,Directed,3449,1
3509420,3874928,Directed,3450,1
3509420,4251088,Directed,3451,1
3509420,3836132,Directed,3452,1
3509420,3630825,Directed,3453,1
3509420,3891501,Directed,3454,1
3509420,3887184,Directed,3455,1
3509420,3678172,Directed,3456,1
3509409,4318618,Directed,3457,1
3509409,4445857,Directed,3458,1
3509409,4031153,Directed,3459,1
3509409,3763265,Directed,3460,1
3509409,3887184,Directed,3461,1
3509409,3609787,Directed,3462,1
3509409,4291892,Directed,3463,1
